Extension Path,Extension ID,Extension Name,Permissions,Extension Info,Suspicious Permissions
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fjloanfmldedeklicoenijiddfgipkke_2.1.11.zip,fjloanfmldedeklicoenijiddfgipkke,2号简历助手,"tabs, downloads, management",2号简历助手是一个便捷的Chrome扩展工具，专为帮助人力资源专员自动从招聘网站提取简历的详细信息并导入到2号人事部系统中，使简历解析、岗位匹配、简历查重以及自动入库等流程化。此外，它还能一键发布公司的招聘职位，大大提高工作效率。,"tabs, downloads, management"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/dpfmcablghlljmibdidppeggbhhnhlfh_2.0.0.5.zip,dpfmcablghlljmibdidppeggbhhnhlfh,SIAC,tabs,"SIAC is a Chrome extension designed to update the SIAC system. It provides a convenient way to keep your SIAC system up-to-date and functioning optimally. With SIAC, system updates are hassle-free and ensure smooth operation of the SIAC system.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/cjbjooklbedommhdidncehmbalddjehe_1.1.0.zip,cjbjooklbedommhdidncehmbalddjehe,URL blocker,"clipboardWrite, webRequest, tabs, webRequestBlocking",URL blocker,"clipboardWrite, webRequest, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/jkpbmimolehkdndejafglfkkecegoocd_1.0.zip,jkpbmimolehkdndejafglfkkecegoocd,Theme Inverter,tabs,"A website theme inverter, making light & dark themes a little more comfortable to read.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/hpbcepobmhifanbjpghbcmjpiffeckfh_1.0.4.zip,hpbcepobmhifanbjpghbcmjpiffeckfh,My Space Tab,cookies,"""My Space Tab"" is a Chrome extension that converts each new tab into an immersive space-themed journey. Featuring striking images of galaxies, nebulas, and other celestial wonders that change with each new tab, enriched by an improved search bar for rapid web exploration. Also, by installing, you agree to set Chrome's New Tab search provider to Microsoft Bing as delineated in the service’s Terms of Use and Privacy Policy.",cookies
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/elnfdnpcmioiblhbichaacoghdhofeei_1.1.zip,elnfdnpcmioiblhbichaacoghdhofeei,ONEX.AM,tabs,"Onex OneClick is an extension that adds ""ONEX shipping address"" to the website you love to shop. Onex.am account is required.",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/odgheimmfdhcpbajpmlgbajpgcfnimgj_1.3.zip,odgheimmfdhcpbajpmlgbajpgcfnimgj,Secure Imgur!,tabs,Creates SSL connection to imgur.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bbpbfkgigdkapgfiipkhknbpampmndfg_1.0.12.zip,bbpbfkgigdkapgfiipkhknbpampmndfg,"Tabiola: Manage Tabs, Groups, Windows & Sessions",tabs,Tabiola is a tab manager that lets you organize your tabs and tab groups in sessions and spaces with a lot of useful features.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/glaffjplfihhkhanmgaajakfjfmjifng_1.zip,glaffjplfihhkhanmgaajakfjfmjifng,Vivec TV,tabs,Sois enfin tenu au courant de tout mes prochains streams !,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ehekffhhobjogdcdafcfhkfpcpaeagnd_1.2.zip,ehekffhhobjogdcdafcfhkfpcpaeagnd,GPTOnline - Free ChatGPT Extension,cookies,"Chat with ChatGPT instantly, no signup needed. Get AI answers on Google, Bing, and more.",cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/faliaflmfjklonlipbaebdhfkomlfjmi_0.17.20.zip,faliaflmfjklonlipbaebdhfkomlfjmi,Inlinecom,management,Integration powered by Inlinecom,management
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/pdgbmlhjjgaenhbmahiafcelnbbbopla_4.0.zip,pdgbmlhjjgaenhbmahiafcelnbbbopla,Recent Bookmarks Popup,bookmarks,List recent bookmarks in a toolbar menu.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/gdnafniaoemlofmmfejfldbofjeoconl_1.2.1.zip,gdnafniaoemlofmmfejfldbofjeoconl,Auth-HB,"cookies, tabs",Auth har habituach for Bitapp,"cookies, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bdmiecmfhhmbmakpafaicedhfdlaeedl_1.0.2.zip,bdmiecmfhhmbmakpafaicedhfdlaeedl,GrammaticGenius,tabs,"Your English Co-Pilot, Right in Your Browser",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/feldjmkkfokjainkaddkjmageenifppc_1.0.zip,feldjmkkfokjainkaddkjmageenifppc,Redirect to English GCP docs,"webRequest, webRequestBlocking",Remove the HTML language parameter from GCP document URLs,"webRequest, webRequestBlocking"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/famgnfdcgclbjpmjdkodhbbeokinjefb_3.4.0.1.zip,famgnfdcgclbjpmjdkodhbbeokinjefb,CFCA CryptoKit.TengCloud Extension,nativeMessaging,Sign transaction data with a smart card,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/nmheifgpcdedeemfkbccjikeecgfhaoh_1.1.zip,nmheifgpcdedeemfkbccjikeecgfhaoh,IntelliMark,"history, bookmarks, tabs",An Intelligent Bookmark finder! Just describe it in your own words and it will find the most relevant bookmarks for you!,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/aneeijmdeahjkiegfhgngfbkcopllngo_0.1.3.zip,aneeijmdeahjkiegfhgngfbkcopllngo,Magic Point,tabs,MP description,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gdbhjhheenfddpijobeagmogehcpakma_1.0.0.zip,gdbhjhheenfddpijobeagmogehcpakma,TikTok Profile Extractor,"tabs, downloads",Extract tiktok profile data from TikTok's user home page to a XLS/CSV file,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/alcgpfgkdjbabelklflpfkooadcfgoao_23.12.0.22.zip,alcgpfgkdjbabelklflpfkooadcfgoao,Fabasoft Client,"cookies, nativeMessaging",Webbrowser-Erweiterung f체r den Fabasoft Client,"cookies, nativeMessaging"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cficgppodccgdnngonogbgnnibecabgo_1.0.zip,cficgppodccgdnngonogbgnnibecabgo,Ilkotech Dashboard,"bookmarks, tabs, management",An easy to use and useful Dashboard for Google Chrome,"bookmarks, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pnaedlhkmadjdgjkenjmaepfaiiioocc_1.3.13.zip,pnaedlhkmadjdgjkenjmaepfaiiioocc,Safe Kids AI for Email,tabs,Safe Kids AI Extension Monitors Email for Toxic Language,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/omacmfialjnoognohplbhhbgpeillekn_0.0.2.zip,omacmfialjnoognohplbhhbgpeillekn,Tap Analyzer,debugger,"This extension analyzes the size of buttons, links, etc. on a smartphone web screen and displays the success rate of taps.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ddembjalhjiblnlfifeldhohmigachhh_1.0.zip,ddembjalhjiblnlfifeldhohmigachhh,Copy Image URL,clipboardWrite,"When pressing the copy shortcut key on the image, directly copy the image address, no need to right click",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/eggdbehenjijmhlbiedecgkehgeilemo_1.0.1.zip,eggdbehenjijmhlbiedecgkehgeilemo,IGGrowth - Best Organic Growth & Auto Follow Tool,cookies,Grow Instagram followers organically with smart auto follow and unfollow. Best IG growth service to boost your presence.,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/opjjnkenncfhccclamihhkgagcimhkgb_1.1.0.zip,opjjnkenncfhccclamihhkgagcimhkgb,Last tab in browser.,tabs,"Last Tab in Browser is a revolutionary Chrome extension. It assures that the browser stays open, even when you close the last tab. Rather than closing the browser, this extension introduces a new tab and holds it open with a pinned, titleless tab utilizing the Chrome API's constraints. There is an option to 'Open a new tab on click', changing the tab's icon to indicate its new function. Although a known issue exists with this option while cycling tabs using Ctrl+Tab, there has been no fix found through Chrome API. Despite this, it is believed that users using keyboard shortcuts will also utilize them to open new tabs.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/pemkehkbedjlbifdfnbibigfmfompogo_2.0.1.zip,pemkehkbedjlbifdfnbibigfmfompogo,jT.VK,tabs,"jT.VK is a Chrome extension specifically designed for the social networking site vk.com. It is created to hide all reposts on the site and is intended for friends. Version 2.0.0 of the extension has been implemented for the new VK design, and the ability to reverse the reduction after expansion has been removed.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/lnpjjeoabgjlmogohnopljcjoignaofa_0.2.2.zip,lnpjjeoabgjlmogohnopljcjoignaofa,Nexa Transform,tabs,Instantly convert your Figma designs into Bubble,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/eggaiijmdfebpjlldggopkgbkbmlgolc_1.4.1.zip,eggaiijmdfebpjlldggopkgbkbmlgolc,Twigano Collector,tabs,Add your favorite products from all over the web to Twigano,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/efefmblkhfibknkkhllennfdkfnnmjek_0.0.0.2.zip,efefmblkhfibknkkhllennfdkfnnmjek,Translate Preprocessing,webRequest,Preprocess the content that will be translated using Chrome built-in webpages translator.,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hgdmohbmgiomicklkoajaoeokefefcdh_1.2.2.zip,hgdmohbmgiomicklkoajaoeokefefcdh,Corion Key Hider extension,"webRequest, tabs",Hide all key on the pages,"webRequest, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/eicdhpjniopddhnmecdjbalndbfiebho_2.0.9.zip,eicdhpjniopddhnmecdjbalndbfiebho,CÔNG CỤ NHẬP HÀNG B2B,cookies,CÔNG CỤ NHẬP HÀNG B2B is a Chrome extension that helps customers easily place online orders for millions of products from major Chinese e-commerce websites,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mekdnhknkdfiifogdijpnlakjhlodcek_5.1.0.zip,mekdnhknkdfiifogdijpnlakjhlodcek,Schwifty Bookmarks 2,bookmarks,"Quickly access, manage, and search bookmarks.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/biajbiiinplkgfejipbagnfmbianbfkd_1.0.1.zip,biajbiiinplkgfejipbagnfmbianbfkd,Sound Booster,tabs,Unleash the power of sound on your browser! Increase volume to max level and control the it of any tab.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/cghddeepbicpheabhfdbkhpgcphdkblk_1.0.zip,cghddeepbicpheabhfdbkhpgcphdkblk,Medical Tests Mentor,clipboardWrite,Mentors you master medical tests independently Using the power of AI.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hdacefdjjccgpfcindjjkjpfhgpoeimk_1.1.zip,hdacefdjjccgpfcindjjkjpfhgpoeimk,Cheat,tabs,"Get your shit done, while getting your cheat on",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hidnoblbdkccppkplbeenibfihfilkik_4.0.zip,hidnoblbdkccppkplbeenibfihfilkik,Bookmark digger,bookmarks,See randomly selected bookmarks from your history on new tab. Rediscover websites that you bookmarked in the past and get surprised.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/eacdlhdafbpmjohojacamlbhiogcpcbd_1.6.9.zip,eacdlhdafbpmjohojacamlbhiogcpcbd,Empower Recorder,tabs,Empower Recorder is a browser extension that records and analyzes meetings.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/fdoabojpkjopijhpfhapkddbafljjfff_1.0.2.zip,fdoabojpkjopijhpfhapkddbafljjfff,T.L.D.R,tabs,The TLDR Extension is a browser extension designed to help users quickly summarize and manage text content from web pages.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/oponnjpnbhdmohlkonljdfhbeibljfoa_1.1.21.zip,oponnjpnbhdmohlkonljdfhbeibljfoa,YellowHeart - Wallet,tabs,"YellowHeart - Wallet is a browser extension designed to simplify the management of Non-Fungible Tokens (NFTs). It injects the Ethereum web3 API into the JavaScript context, enabling interaction with Dapps, NFTs, ERC721 tokens, etc., turning your browser into a comprehensive web 3.0-enabled NFT wallet and trading platform.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/mokfonabcmhhnohneodilbggkkckipkl_1.0.zip,mokfonabcmhhnohneodilbggkkckipkl,Daily Planner,tabs,Build an Extension!,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/accllpimnoffllpeblphooameaofhnah_0.1.16.zip,accllpimnoffllpeblphooameaofhnah,楽天リーベイツ ポイントアシスト,"cookies, webRequest, tabs",楽天リーベイツ ポイントアシストをインストールすると、リーベイツサイトを経由せずに提携のブランド公式ストアを訪問しても、「楽天ポイント還元」ポップでリーベイツ提携ストアであることをお知らせします。二度と、ポイント還元を見逃しません。,"cookies, webRequest, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mfhmcnemllapebbjmgjidncbimcnhkie_1.0.zip,mfhmcnemllapebbjmgjidncbimcnhkie,CourtListener Multiple PDF Downloader,downloads,Download all files attached to one docket entry on CourtListener.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/jceplpdpflofccjjkokfjgflahapgekl_1.0.9.zip,jceplpdpflofccjjkokfjgflahapgekl,Caldera + Lab,"cookies, tabs","Caldera + Lab is a Chrome extension that provides exclusive early access to new product releases, pre-sales, and allows you to manage your account and track packages. Get the most valuable discount codes using the Caldera + Lab Shopping App! Currently shipping to the United States, Canada, and the EU.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/hjimmklopenmealinniilgohbmglfooi_1.3.10.zip,hjimmklopenmealinniilgohbmglfooi,Shop Mail  The Only Coupon Extension that Supports Creators,tabs,"Access exclusive coupon codes and discounts across 100,000 retailers. Savings automatically applied at checkout.",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/epndoneeciikmcedfghlglccfnfcfglh_1.1.1.zip,epndoneeciikmcedfghlglccfnfcfglh,ConversionTracking.com Debugger,cookies,Install the ConversionTracking.com tracking script on your site and use this extension to test the first and last touch attribution.,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/nmemhfgjhnfmckacjippmiconfgoaamj_0.0.0.4.zip,nmemhfgjhnfmckacjippmiconfgoaamj,Z Downloads Log,downloads,Logs Chrome downloads API events,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/bcocdbombenodlegijagbhdjbifpiijp_28.1.3.zip,bcocdbombenodlegijagbhdjbifpiijp,INSSIST | Web Client for Instagram,cookies,"Post photos, videos, stories, reels to Instagram from Web. Schedule posts, send DMs, manage hashtags.",cookies
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/ppidlhfhfjafihcnbahjonnoijhiembh_1.1.0.zip,ppidlhfhfjafihcnbahjonnoijhiembh,Better Image Preview,tabs,Customize the image preview page.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/mjallbknancbdmflofgcplnglpfimhnj_2.1.zip,mjallbknancbdmflofgcplnglpfimhnj,Paaper,tabs,You can graffiti with everyone on every Web Page,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/fkghopacecghkmmhjhdhkcjlklbllmhc_1.2.zip,fkghopacecghkmmhjhdhkcjlklbllmhc,ChromeCiter,tabs,Automatically create MLA in-text citations in your browser,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/igpmccnfdgkfbgdmnamhlphegclidlbk_1.0.2.zip,igpmccnfdgkfbgdmnamhlphegclidlbk,Azione: FREE Screen Recorder,downloads,A FREE and easy to use screen recording extension,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/kdchfpnbblcmofemnhnckhjfjndcibej_1.0.1.zip,kdchfpnbblcmofemnhnckhjfjndcibej,Tonalis Audio Recorder,downloads,"Tonalis Audio Recorder Redefines Tab Audio, Mic Recording, and Stereo Support for the Ultimate Experience",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kmbofkenjncfapkighkijhmeelkgnldo_1.2.5.zip,kmbofkenjncfapkighkijhmeelkgnldo,Pinboard++ for Pinboard,tabs,Enhance your Pinboard experience.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/mlhofhddnebfkjoialgecpehddcpmipf_1.3.zip,mlhofhddnebfkjoialgecpehddcpmipf,Locker,tabs,Implementation of locked mode without a chromebook requirement,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/eplbdepeknnmfphebjlgnhijimcaiffk_1.1.zip,eplbdepeknnmfphebjlgnhijimcaiffk,"Airbnb Power Finder: Hidden Amenities, Dark Mode & Listing Insights",tabs,Modify Airbnb search URLs to include hidden amenities.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dfckchceomnbpfnehijdneobbfkmnafg_1.2.zip,dfckchceomnbpfnehijdneobbfkmnafg,Hiva Highlighter,"cookies, tabs",Web and Video Highlighter,"cookies, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/ndnbpbolkacjjcjhmgfoleilolocmnhg_1.1.0.zip,ndnbpbolkacjjcjhmgfoleilolocmnhg,CodingKaro,"cookies, tabs",CodingKaro is an all-in-one extension for coding enthusiasts.,"cookies, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/gaplajbgemfaknneedanchfgaocdenhk_1.0.zip,gaplajbgemfaknneedanchfgaocdenhk,ASN- Writing Center Copy Extension,clipboardWrite,A Chrome extension to copy text,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/epaaodcghkihihignoagkngagbnenlem_1.1.0.zip,epaaodcghkihihignoagkngagbnenlem,AWS Account Label,tabs,display AWS account in console,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/oaejldhnfhcaldfpennnohdkogamemdk_1.0.1.zip,oaejldhnfhcaldfpennnohdkogamemdk,DSFulfill Aliexpress Product Importer,tabs,Import and sync products from AliExpress to your DSFulfill platform account.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/iajpenjgdicpeeoemaeeeefolahoblgg_3.2.zip,iajpenjgdicpeeoemaeeeefolahoblgg,Globo Sem Besteirol,tabs,Essa extens찾o remove todo conte첬do denominado Entretenimento do Portal da Globo.com,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/jppjhapkichoejeceiadkbpjffbblppg_1.0.zip,jppjhapkichoejeceiadkbpjffbblppg,X Engagement Hider,tabs,"Hides notifications, follower count, and engagement metrics on X (formerly Twitter). Made by @yihyuncs on X",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jmofbpiblkickckhhfbniclkodhiomjn_1.0.zip,jmofbpiblkickckhhfbniclkodhiomjn,PoE2Skills Helper,tabs,"Quick access to PoE2Skills tools, skill search, and build management.",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/iajafhoaenbbggpaicppbgaadgdgjcgd_1.0.0.zip,iajafhoaenbbggpaicppbgaadgdgjcgd,LEO Bookmarks Helper Tools Plugins,"history, bookmarks","LEO Bookmarks Helper Tools Plugins is a Chrome extension designed to enhance your browsing experience. With features such as bookmark management, duplicate optimization, broken link detection, and real-time weather updates, it aims to make your online activities more productive and efficient. Additionally, it supports dark mode for enhanced visual comfort. Install LEO Bookmarks Helper Tools Plugins today and unlock a world of convenience and utility!",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cmimekokohcpcilgeelcenpcaihinkoa_1.0.2.zip,cmimekokohcpcilgeelcenpcaihinkoa,取引所チェッカー,tabs,「取引所チェッカー」は、フィッシング詐欺疑惑のある取引所へのアクセスを便利にチェックするためのChrome拡張機能です。不審な取引所サイトにアクセスした場合に警告を発し、ユーザーの安全を確保します。ただし、警告は当社が確認できるサイトのみに対して発生し、あくまで保険としての利用が推奨されています。,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/abohkhpiikhciflhojmdnongnageicem_1.0.zip,abohkhpiikhciflhojmdnongnageicem,Simple QR Code Generator,downloads,Generate a QR code from the current page URL.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/ijlcoehenbpgjeepmgnlccidiioiiack_1.2.zip,ijlcoehenbpgjeepmgnlccidiioiiack,uniqtab,tabs,Close deduplicated tab.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/gcdgnmpmbngdkpbgimbmhdpeneghbnoo_1.3.zip,gcdgnmpmbngdkpbgimbmhdpeneghbnoo,Cringe Music downloader,downloads,Cringe music downloader for the Cringe Soundboard app,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jlgkpaicikihijadgifklkbpdajbkhjo_6.1.5.zip,jlgkpaicikihijadgifklkbpdajbkhjo,CrxMouse: Mouse Gestures,"clipboardRead, webRequest, clipboardWrite, tabs, bookmarks","Boost browsing productivity with mouse gestures! Super Drag, Wheel & more for effortless navigation.","webRequest, tabs, bookmarks"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/oeanmebfgjdgmelhfphfcfodfinfiaho_1.0.5.zip,oeanmebfgjdgmelhfphfcfodfinfiaho,Amazon FBA Calculator : SellerSimple,tabs,"Amazon FBA Calculator : SellerSimple is the ultimate tool for Amazon sellers, providing real-time calculations of FBA fees and valuable data for informed decision-making. Simplify your business and optimize your profits with this Chrome extension.",tabs
