Extension Path,Extension ID,Extension Name,Permissions,Extension Info,Suspicious Permissions
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/fdhbandaekkdmkfikibanmebnkabdlcg_1.0.7.zip,fdhbandaekkdmkfikibanmebnkabdlcg,ToS about,tabs,"ToS about shows you AI summaries and scores for companies based on their Terms of Service, Privacy Policies, and more! Always free.",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hiagdmggfdceojcpbnjeelkcmmmbjdkp_3.0.zip,hiagdmggfdceojcpbnjeelkcmmmbjdkp,楽々しらべものくん,tabs,特定の条件に基づいてウェブ検索を支援するChrome拡張機能。,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/akjgeilpciajekhdkkomclnkmbapmfld_3.3.0.1000.zip,akjgeilpciajekhdkkomclnkmbapmfld,Win Bird 授業支援 コントローラ,"bookmarks, tabs",Win Bird 授業支援 コントローラは、授業を強力に支援する数々の機能を提供し、IT教育をバックアップいたします。機能にはモニタリング、画面転送、画面比較、ロック、ブラウザ制限、起動指示、配布、抽選機能、レイアウト機能、およびメッセージ機能が含まれます。動作環境はChrome OSとWindows10/11で、本システムの使用には弊社授業支援クラウドサーバーへのドメイン登録が必要です。,"bookmarks, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jnhbbkmdjdehejoajlcjhcdlofkchcbj_1.0.4.zip,jnhbbkmdjdehejoajlcjhcdlofkchcbj,Mine Control,"webRequest, tabs, webRequestBlocking",Control mining in your browser.,"webRequest, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cbegkpikakpajcaoblfkeindhhikpfmd_0.4.zip,cbegkpikakpajcaoblfkeindhhikpfmd,Gotify Push,tabs,A Simple Chrome Extension For Sending and Receiving Messages from Gotify Push Notification Server.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/gnonenpkkhngjcpilegkmajnjicpjmpd_0.9.11.zip,gnonenpkkhngjcpilegkmajnjicpjmpd,Hintsay,cookies,Write better LinkedIn posts with AI. Hintsay is an AI writing assistant supporting you to share great content.,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ddhailnbodajnflekpkmkpglocmendfp_2.2.zip,ddhailnbodajnflekpkmkpglocmendfp,ClassCard Auto,tabs,클래스카드의 암기 자동화와 리콜 가이드를 제공합니다.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pomlcckbphmgddbhchkpehnfkegaenke_0.2.zip,pomlcckbphmgddbhchkpehnfkegaenke,Downloads Button,tabs,Provides quick icon access to your Chrome downloads.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dbkckkjpjeoknaogfcemfchjijdpocfl_2.3.zip,dbkckkjpjeoknaogfcemfchjijdpocfl,Observe.AI Screen Recording,tabs,Browser Extension for Observe.AI Screen Recorder,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dafkkimnoemanmhikhkpbfaahfhjgdnb_1.1.1.zip,dafkkimnoemanmhikhkpbfaahfhjgdnb,ChatGPT Prompts tool -PromptPort,tabs,An all-purpose Prompt Library Catering to Users' Needs in ChatGPT,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ebpgbpnccddgdkiobopbfiijonjbmpnl_1.0.1.zip,ebpgbpnccddgdkiobopbfiijonjbmpnl,SpyBuster,webRequest,"SpyBuster is a Chrome extension dedicated to providing users with enhanced online security. As users surf the internet, it provides them with valuable information about websites and services that are potentially exposed to Russian servers, due to Federal bills No. 374-FZ and 375-FZ. This vital information helps both targeted internet users and unsuspecting media outlets to safeguard their data from potential exposure and take action to rectify any unknowing connections with Russian servers.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/cojjciklkiaagcmcihgkcohcfcpemfje_1.0.zip,cojjciklkiaagcmcihgkcohcfcpemfje,多平台内容同步发布,clipboardWrite,一键发布内容到多个社交媒体平台，支持微博、Twitter/X、知乎和即刻，让分享更轻松！,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gpfafllpahmdkcafjbnbcoeiiahmnfej_0.5.zip,gpfafllpahmdkcafjbnbcoeiiahmnfej,Like Safari Page,"history, bookmarks",Override start page by bookmarks,history
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/aigllmlnbjkmoionidfjkbljebahaiib_1.0.3.zip,aigllmlnbjkmoionidfjkbljebahaiib,AI-Powered Ad Intelligence Platform,"webRequest, tabs",Extension to monitor Ads and gather intelligence on your competition ads. Used by 1000s of marketers globally.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/elnpfaoipdfdhikjacbpcfhpnehjjaii_17.1.1.zip,elnpfaoipdfdhikjacbpcfhpnehjjaii,Sardalert,proxy,"Tenez vous inform챕 des lives de Sardoche ! Si vous 챗tes abonn챕, profitez du proxy pour d챕bloquer pandora.com !",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mmfgbjodfoknnfknlpjofenajlnlkeee_1.0.zip,mmfgbjodfoknnfknlpjofenajlnlkeee,RecruitBot - Bulk Resume Downloader & AI Applicant Screener,tabs,Bulk download resumes from job portals and extract candidate data into an excel file for AI powered filtering and review!,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/cblhanehfpljakpeihpepdehkchpafig_1.1.4.zip,cblhanehfpljakpeihpepdehkchpafig,SyncReads - one place for your web,"cookies, tabs","Sync your favorite content for distraction-free reading, save time and replace multiple apps with SyncReads. Anytime, anywhere.","cookies, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/eckknmnfoohbeklmjlidmfdlakndcfkm_2.1.0.zip,eckknmnfoohbeklmjlidmfdlakndcfkm,FreshView for YouTube,tabs,Hide YouTube videos you've already watched to easily discover fresh content.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hicchmdfaadkadnmmkdjmcilgaplfeoa_0.2.19.zip,hicchmdfaadkadnmmkdjmcilgaplfeoa,SellScale Browser Extension,"cookies, webRequest",This extension will allow you to easily retrieve your session cookies for SellScale's services.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jfnjckhmnnncmfibgcehfjdklmgkfiio_0.0.1.0.zip,jfnjckhmnnncmfibgcehfjdklmgkfiio,Scrape by Luke,"tabs, downloads",This extension will allow you to generate a scraping instruction file for the Tek Platform.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/privacy/nkgpolbebpommipioknficdaedjjpgmn_Beta 1.1.4.zip,nkgpolbebpommipioknficdaedjjpgmn,Hoody Privacy Manager,"proxy, webRequest, tabs",100% Free and Premium SOCKS5 Proxies - Double-hop - 10Gbit/s - ZERO LOGS,"webRequest, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/fpeifbebfjeoaiomiafdppodhpnfgbhc_0.1.zip,fpeifbebfjeoaiomiafdppodhpnfgbhc,multi history viewer,history,multi history viewer,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/pdaociefbdibmlmebaflgmjilnljkcpn_1.5.zip,pdaociefbdibmlmebaflgmjilnljkcpn,Go to line,tabs,Go to a specified line in plain file in browser,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/pkgnakbhlladihkaedolkimbjmnefkcg_1.6.0.zip,pkgnakbhlladihkaedolkimbjmnefkcg,JS JustDial Easy Web Instant Data Scraper and Extractor,"tabs, downloads",Justdial Extension. Scrape the business data information from JustDial search page results.,"tabs, downloads"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ljgjcimndppiojghmlofccojajkhglpg_1.0.1.zip,ljgjcimndppiojghmlofccojajkhglpg,Xers,tabs,Xers extension,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bfkihilfmmfmadafdjjdcfdfcpicpkkp_2.3.1.zip,bfkihilfmmfmadafdjjdcfdfcpicpkkp,GroupKit Cloud Beta,tabs,GroupKit allows you to make more money from your group with less time and effort.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/eapedfijdadehfmghgfdnanjlpfpognl_0.0.5.21.zip,eapedfijdadehfmghgfdnanjlpfpognl,Open tabs in order,tabs,This is an extension that updates tabs in order when multiple tabs are opened.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mhbadkjcgoaikhkjnickfgoeldpbhcdg_1.2.zip,mhbadkjcgoaikhkjnickfgoeldpbhcdg,Tab Search,tabs,"A browser extension that allows you to search for all browser windows and tabs, and mute/unmute specify tab.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/joajiaajniflcecibehibjifcfeglbeo_2.0.0.zip,joajiaajniflcecibehibjifcfeglbeo,Tactical Arbitrage - Popular Products,"cookies, tabs",Easily check which product variations are selling well by analyzing color and size data from product reviews.,"cookies, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/ffbcdgcfkjmnjojcfepefdidjdkioggl_0.3.zip,ffbcdgcfkjmnjojcfepefdidjdkioggl,onbse,tabs,"ONBSE app help to improve your trading skills by alert of a company flash news 
by clicking on popups it automatically opens 
chat",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/ocbmhhefncmjmcecjcpnihpglmfcpioc_3.3.5.zip,ocbmhhefncmjmcecjcpnihpglmfcpioc,Hi Whats Sender,tabs,Send Bulk WhatsApp Messages to any Contacts .,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lpgijibmbphcgmkpmnahidilcfklneje_0.9.zip,lpgijibmbphcgmkpmnahidilcfklneje,Skate,debugger,Pauses / resumes JavaScript execution,debugger
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mlldkokglanggjkokhdboagaekobhome_1.18.zip,mlldkokglanggjkokhdboagaekobhome,candidate.fyi,tabs,Help scheduling interviews with your candidates without leaving your ATS!,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ldimegdndcfidagpaoochlahokpklnna_0.0.0.5.zip,ldimegdndcfidagpaoochlahokpklnna,Open Links DB,tabs,Automatically open live link and repo url for interview-db projects.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/ojiighldhdmahfdnhfdebnpmlbiemdfm_9.13.0.29.zip,ojiighldhdmahfdnhfdebnpmlbiemdfm,Access Assistant,tabs,"Access Assistant is a Chrome extension designed to ease the process of web page accessibility testing. With 250+ automated tests, it identifies and highlights accessibility violations, providing guidance on rectifying these. Quick Test feature allows immediate scanning of any page. It can save results to Level Access' Accessibility Management Platform (AMP), facilitating tracking of site's accessibility compliance overtime. It supports any open tab for the convenience of broad-spectrum testing.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jkfkgfpnplkbmjdppcgijopbjegndfhc_1.2.3.zip,jkfkgfpnplkbmjdppcgijopbjegndfhc,Hinterview – camera and screen recording,tabs,"Use video to humanise your interactions and work smarter than ever. 

Access Hintro functionality from your browser, no matter",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/lbenbpjiigbogcmofbmoojbkojdmojfl_4.8.3.zip,lbenbpjiigbogcmofbmoojbkojdmojfl,YouGov Safe,"history, webRequest, tabs, downloads",YouGov's Chrome extension rewarding panelists for privately sharing their streaming and account-based web activity.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/mgakchnhkgppicccbfnoimecojceghaj_1.0.zip,mgakchnhkgppicccbfnoimecojceghaj,YouTube Ad Muter with Fun Facts,tabs,Mutes YouTube ads and displays fun facts,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/dcfhgekodfnlbfgiaoahkobmkjlpmdgn_1.0.3.zip,dcfhgekodfnlbfgiaoahkobmkjlpmdgn,Misbar,tabs,Help us fight fake news by reporting it to us,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/eelgjincfbelhajdbjenildfidchkgch_1.0.zip,eelgjincfbelhajdbjenildfidchkgch,Kinopoisk Extended,tabs,"Kinopoisk Extended is a Chrome extension that enhances your Kinopoisk experience by allowing you to skip intros, recaps, and start the next movie or episode with ease. It offers a seamless and streamlined viewing experience for Kinopoisk users.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/cljbakfkckcdgjfnpopgmhmnkaijaogd_3.0.4.zip,cljbakfkckcdgjfnpopgmhmnkaijaogd,ruut,"bookmarks, tabs","Lets you open, copy or bookmark multiple links at the same time.",tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/enhcidlgmnmolephljjhbgfnjlfjnimd_1.1.0.zip,enhcidlgmnmolephljjhbgfnjlfjnimd,security.txt,tabs,"security.txt is a browser extension that allows you to view a website's security.txt and humans.txt files. security.txt is a proposed standard for defining security policies, helpful for responsible vulnerability disclosure. humans.txt provides human-readable information about website authors.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/lpgaihcipniakbpcmhcdkddodmpjlpnc_0.0.1.1.zip,lpgaihcipniakbpcmhcdkddodmpjlpnc,Web App Call Details,webRequest,"Get call details of a web app, e.g. the API (OData) that is being used.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ipmfmpkgnbbbaijjaebagomaiiamclfo_1.0.1.zip,ipmfmpkgnbbbaijjaebagomaiiamclfo,YooginX Web Ranger,tabs,YooginX Web Automation Tool,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/cpbljgomgeogmikpcglnamlndljahkak_0.1.5.zip,cpbljgomgeogmikpcglnamlndljahkak,XJedi Plus,tabs,XJedi Plus,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/cmfdbhodbknpeambnnahbheoeajhbeel_1.1.9.zip,cmfdbhodbknpeambnnahbheoeajhbeel,Pandro | Instagram bot & DM outreach,tabs,Assistant tool to automate Instagram tasks and outreach via DM,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nmeegpdlcdjpkjghamefpcciaejhglop_1.0.0.zip,nmeegpdlcdjpkjghamefpcciaejhglop,Session Bookmark,"clipboardWrite, clipboardRead, tabs",Extension for saving and managing Google Chrome tabs.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/obbhcemdieglpilieepgcbhpocmbkphm_1.1.2.zip,obbhcemdieglpilieepgcbhpocmbkphm,TopBookmarkToolbar,bookmarks,A convenient bookmarks toolbar on the top of web pages.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/baleiojnjpgeojohhhfbichcodgljmnj_2.25.0.19320.zip,baleiojnjpgeojohhhfbichcodgljmnj,LanSchool Air Chrome Extension,"webRequest, tabs, nativeMessaging, management",Helps your teacher maintain a great learning environment.,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/cfooaggakokcjkebmpeocmcblejiojoi_4.16.3.zip,cfooaggakokcjkebmpeocmcblejiojoi,AutoIGDM,"cookies, tabs, debugger",Extension for mastering Instagram cold outreach on auto pilot!,"cookies, tabs, debugger"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/egmilngkgddnnmkpkonkpkjkipiihmkh_0.1.7.zip,egmilngkgddnnmkpkonkpkjkipiihmkh,Music Storm - visualize any music tab,tabs,"With Music Storm, you can visualize any tab. YouTube, SoundCloud, GoogleMusic - it works everywhere. Just click on Storm and done.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hhdoodgdlgbcpmadfldaghcflgnkndca_0.9.4.zip,hhdoodgdlgbcpmadfldaghcflgnkndca,Anotes,"clipboardWrite, tabs",Annotate Websites!,"clipboardWrite, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dnailfniiknibefdjdaoinfpjpjknggi_1.1.1.zip,dnailfniiknibefdjdaoinfpjpjknggi,密码填充,"clipboardWrite, clipboardRead, tabs",一个简单自动填充工具，支持使用CSS Selector和XPath进行元素的选择和填充。支持保存和管理无限制数量的填充规则。拓展本身不联网，可用于安全的管理登录密码。,"clipboardWrite, clipboardRead, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/oigaibkppeamhdagigbnleokjolbdmfa_0.2.7.zip,oigaibkppeamhdagigbnleokjolbdmfa,Ghostype: QuickPrompts for ChatGPT,clipboardRead,"Instant text expansions for ChatGPT봠reate slash commands, placeholders, and unlimited prompts. Type less, do more!",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/imknfkidkilkomeomcidnnjojiilaofb_1.0.0.zip,imknfkidkilkomeomcidnnjojiilaofb,Dashboard of Bookmarks,"bookmarks, tabs",Add a New Dashboard Of Bookmarks and Override the Chrome Newtab page.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/iihkgfdilhicabfpjpcoiigmmmpccgoo_1.3.zip,iihkgfdilhicabfpjpcoiigmmmpccgoo,Latimer,clipboardWrite,Detect bias with Latimer.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/ldlimjohgodlchaagdhiljpccoohejbk_3.2.0.6.zip,ldlimjohgodlchaagdhiljpccoohejbk,CFCA CertEnrollment.ChinaTRC_V3 Extension,nativeMessaging,CFCA Security Application Development Kit,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/leilgdlodkfpinieickphnogonghaocc_5.334.10.742 r5c5fea23.zip,leilgdlodkfpinieickphnogonghaocc,attract.ai,tabs,Manage your talent sourcing workflow. Note: this plugin requires an attract.ai account.,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/mdplmiioglkpgkdblijgilgebpppgblm_1.98.25.zip,mdplmiioglkpgkdblijgilgebpppgblm,BrowserStack Bug Capture: Report & resolve bugs faster,"webRequest, tabs",Bug reporting tool with shareable screen recordings & screenshots for faster debugging.,"webRequest, tabs"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/pceehdadbjnngdkflkgalipflomjhmei_1.1.zip,pceehdadbjnngdkflkgalipflomjhmei,USO - Ukrainian Support Organizations,cookies,Charity extension which donate it's revenue to USO charity organizations,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cjgkiokoamefcjjpbhcldneamjoolobp_1.5.2.32.zip,cjgkiokoamefcjjpbhcldneamjoolobp,Asksuite Hotel Chatbot,"webRequest, tabs, webRequestBlocking",asksuite.com - Conecte o seu Hotel com a intelig챗ncia de atendimento da Asksuite,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/nbaipoakdbkpkcfdobmhlchcijhcmmoe_1.0.0.zip,nbaipoakdbkpkcfdobmhlchcijhcmmoe,Copy link to highlight Advanced,clipboardWrite,Copy link to highlight with shortcut and customizable formats.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dkonkehmngnpbapnlmjffpjfohbnhmgc_1.0.0.15.zip,dkonkehmngnpbapnlmjffpjfohbnhmgc,Cloud Screen - screenshots quickly,tabs,"""Cloud Screen - screenshots quickly"" is a versatile Chrome extension for capturing screenshots. It offers three options: capture the current screen, select a portion of the screen, or take a full-page screenshot. Once captured, you can edit the screenshot using tools like drawing, highlighting, cropping, and adding text. After editing, your screenshot is saved to the server, allowing you to easily share a link or post it directly on social networks and messengers.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/fngpcgiklmapjpnkjdjmpgajiijocdkd_3.0.zip,fngpcgiklmapjpnkjdjmpgajiijocdkd,CREAM,tabs,adds venture capital funding data to your everyday web browsing,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hcegghofkifepkbnjonhfnfaigjnieme_1.5.0.zip,hcegghofkifepkbnjonhfnfaigjnieme,Noteably companion,tabs,This extension will let you save the current webpage or simply a note to Noteably.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cnkaahfnkfaigbdcgcliiecccljnoeom_1.0.1.zip,cnkaahfnkfaigbdcgcliiecccljnoeom,ClicktoCall Extension,tabs,ClicktoCall Extension is a Chrome extension that allows you to recognize and dial numbers using vozip.com platform. Integrate your system with vozip.com platform and easily dial numbers from CRM and other systems.,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/pnkmjipifhjeemponlmnjohfgahenifi_1.1.12.zip,pnkmjipifhjeemponlmnjohfgahenifi,9块9包邮,tabs,"9块9包邮 is a unique Chrome extension designed to provide online shoppers with the best deals. Offering a plethora of handpicked items, the extension dishes out unbelievable discounts and exclusive coupons. With products that ensure great value for money, the platform's deals start at only 9.9 yuan! Start your day at 9am sharp; don't miss out on grabbing your favourite items at unbeatable prices.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/ggomkpgfookijliefcelafogocjlpann_1.3.2.zip,ggomkpgfookijliefcelafogocjlpann,Yandex Music Downloader V3,downloads,鬼克逵龜勻逵橘筠 劇鈞克 勻 棘畇龜戟 克剋龜克 龜 剋逵橘筠 棘剋逵橘戟  Yandex Music Downloader V3! 棘剋戟逵 極棘畇畇筠菌克逵 Chrome Manifest V3!,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/dbgmmpgmabjfojcomjpoodckbajfclkd_1.1.5.zip,dbgmmpgmabjfojcomjpoodckbajfclkd,Plotline,tabs,Plotline extension for chrome,tabs
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/emcnedanfejbplonenbeoplhlgifdfpj_1.0.zip,emcnedanfejbplonenbeoplhlgifdfpj,Color Code Extractor,clipboardWrite,Extract HEX color codes from HTML elements and paste them anywhere,Valid
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/jpijepjflkfojekoipljndehfjepimkn_1.1.zip,jpijepjflkfojekoipljndehfjepimkn,莱茨狗辅助,"webRequest, webRequestBlocking","莱茨狗辅助 is a Chrome extension designed to assist users in snatching Baidu dog by providing one-click refresh functionality. It also categorizes the rarity of dogs by color, making it easier for users to select their desired dog. With just a click, users can conveniently refresh the list of available dogs and quickly identify the rarity of each dog based on its color.",Valid
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/mcebidbgdlfebjbnkkpfbdclngmaando_1.1.2.zip,mcebidbgdlfebjbnkkpfbdclngmaando,熱帯雨林フィルタ,tabs,熱帯雨林フィルタ is a tool that helps improve search quality on a popular e-commerce site. It allows users to exclude products sold by sellers other than Amazon.co.jp with just two clicks after conducting a search on Amazon.,Valid
