Category,API,Count
Rendering,setTimeout,9455
Rendering,document.createElement,7261
Rendering,document.querySelector,3987
Rendering,document.getElementById,3841
Rendering,setInterval,1124
Rendering,element.style,775
Rendering,window.open,317
Rendering,new MutationObserver,264
Rendering,chrome.tabs.create,193
Rendering,chrome.tabs.executeScript,120
Rendering,canvas.getContext,102
Rendering,chrome.windows.create,68
Rendering,chrome.notifications.create,51
Rendering,element.innerHTML,47
Rendering,document.appendChild,3
Rendering,document.designMode,2
User Interaction,addEventListener,8579
User Interaction,window.alert,313
User Interaction,chrome.contextMenus.create,98
User Interaction,window.prompt,49
User Interaction,window.confirm,47
User Interaction,chrome.tabs.onActivated.addListener,32
User Interaction,chrome.alarms.create,27
User Interaction,document.onmousemove,22
User Interaction,document.onkeydown,13
User Interaction,window.onbeforeunload,8
User Interaction,chrome.notifications.onClicked.addListener,7
User Interaction,chrome.permissions.request,6
File System,localStorage.getItem,507
File System,localStorage.setItem,420
File System,new Blob,268
File System,document.cookie,169
File System,sessionStorage.setItem,164
File System,sessionStorage.getItem,114
File System,navigator.clipboard.writeText,95
File System,file.name,93
File System,indexedDB.open,31
File System,store.put,20
File System,file.size,20
File System,file.type,13
File System,navigator.clipboard.readText,11
File System,window.requestFileSystem,8
File System,"document.querySelector('input[type=""file""]')",5
File System,fileEntry.createWriter,2
File System,file.lastModified,2
Network,fetch,5721
Network,new XMLHttpRequest,313
Network,new WebSocket,29
Network,chrome.webRequest.onBeforeRequest.addListener,22
Network,chrome.identity.getAuthToken,16
Network,chrome.webRequest.onHeadersReceived.addListener,11
Network,navigator.sendBeacon,10
Network,new RTCPeerConnection,4
Network,chrome.proxy.settings.set,3
